company_id,agent_id,agency_mastertax_id,due_date,period_end,agency_name,agency_state,amendment
7757616923596809,1410502714022745,AZ0000-001,04/30/19,03/31/19,Arizona Withholding,AZ,false
7757616923602793,1410502715188057,OR0000-001,04/30/19,03/31/19,Oregon Department of Revenue,OR,false
7757616923592725,1410502713898157,WA0000-150,04/30/19,03/31/19,Department of Labor and Industries,WA,false
7757616923591831,1410502714036859,GA0000-010,07/31/19,06/30/19,Georgia Department of Labor,GA,false
7757616923596809,1410502715148354,NJ0000-001,07/30/19,06/30/19,Gross Income Tax,NJ,false
7757616923603671,1410502714008508,NV0000-010,07/31/19,06/30/19,Nevada Employment Security Division,NV,false
7757616923604815,1410502714045863,NC0000-010,07/31/19,06/30/19,Division of Employment Security,NC,false
7757616923606305,1410502713979725,CO0080-051,07/31/19,06/30/19,City and County of Denver,CO,false
7757616923583784,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923584426,1410502713915699,NY0000-001,09/25/19,09/30/19,New York Withholding,NY,false
7757616923584463,1410502714057017,TN0000-010,10/31/19,09/30/19,TN Dept of Labor & Workforce Development,TN,false
7757616923584463,1410502715188057,OR0000-001,10/31/19,09/30/19,Oregon Department of Revenue,OR,false
7757616923584463,1410502715377911,MD0000-010,10/31/19,09/30/19,Maryland Unemployment Insurance Fund,MD,false
7757616923584463,1410502715148354,NJ0000-001,10/30/19,09/30/19,Gross Income Tax,NJ,false
7757616923589224,1410502713915699,NY0000-001,10/31/19,09/30/19,New York Withholding,NY,false
7757616923631604,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923631604,1410502713879054,CA0000-001,07/31/19,06/30/19,CA-EDD,CA,false
7757616923631604,1410502713879054,CA0000-001,04/30/19,03/31/19,CA-EDD,CA,false
7757616923635232,1410502713879054,CA0000-001,07/31/19,06/30/19,CA-EDD,CA,false
7757616923637711,1410502713944477,IL0000-010,10/31/19,09/30/19,Illinois Unemployment,IL,false
7757616923642831,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923649798,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923653471,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923697615,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923656958,1410502713879054,CA0000-001,07/31/19,06/30/19,CA-EDD,CA,false
7757616923660005,1410502713898157,WA0000-150,10/31/19,09/30/19,Department of Labor and Industries,WA,false
7757616923660187,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923660412,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923670135,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923674822,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923683876,1410502713950907,IL0000-001,10/31/19,09/30/19,Illinois Withholding,IL,false
7757616923686680,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923691518,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923693782,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923699559,7746259318771371,OH0000-001,10/31/19,09/30/19,Treasurer of State of Ohio,OH,false
7757616923725745,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923730508,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923709134,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923709537,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923717221,1410502713879054,CA0000-001,10/31/19,09/30/19,CA-EDD,CA,false
7757616923728760,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923702232,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923716922,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923581920,1410502713944477,IL0000-010,07/31/19,06/30/19,Illinois Unemployment,IL,false
7757616923581920,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923583784,1410502713887943,TX0000-010,10/31/19,09/30/19,TWC,TX,false
7757616923584463,1410502713915699,NY0000-001,04/03/19,03/31/19,New York Withholding,NY,false
7757616923605625,1410502713879054,CA0000-001,07/31/19,06/30/19,CA-EDD,CA,false
7757616923591757,1410502713887943,TX0000-010,04/30/19,03/31/19,TWC,TX,false
7757616923605625,1410502713887943,TX0000-010,07/31/19,06/30/19,TWC,TX,false
7757616923604435,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923584463,1410502713879054,CA0000-001,07/31/19,06/30/19,CA-EDD,CA,false
7757616923584463,1410502713903139,WA0000-010,04/30/19,03/31/19,WA State Employment Security Department,WA,false
7757616923586994,1410502713879054,CA0000-001,04/30/19,03/31/19,CA-EDD,CA,false
7757616923588112,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923588112,1410502714027689,CT0000-010,04/30/19,03/31/19,"Administrator, Unemployment Compensation",CT,false
7757616923591831,1410502713879054,CA0000-001,04/30/19,03/31/19,CA-EDD,CA,false
7757616923591600,1410502713909353,NY0000-010,04/30/19,03/31/19,New York Unemployment,NY,false
7757616923591493,7746259318774053,PA2102-001,04/30/19,03/31/19,HAB-EIT,PA,false
7757616923591831,1410502715188057,OR0000-001,04/30/19,03/31/19,Oregon Department of Revenue,OR,false
7757616923594296,1410502715188057,OR0000-001,04/30/19,03/31/19,Oregon Department of Revenue,OR,false
7757616923595615,7746259318773104,NM0000-010,04/30/19,03/31/19,New Mexico Dept of Workforce Solutions,NM,false
7757616923600942,1410502715148354,NJ0000-001,04/30/19,03/31/19,Gross Income Tax,NJ,false
7757616923599393,1410502713994187,MA0000-010,04/30/19,03/31/19,MA Division of Unemployment Assistance,MA,false
7757616923603785,1410502714018289,AZ0000-010,04/30/19,03/31/19,Arizona Unemployment,AZ,false
7757616923614513,1410502713915699,NY0000-001,02/08/19,03/31/19,New York Withholding,NY,false
7757616923626665,1410502713915699,NY0000-001,02/05/19,03/31/19,New York Withholding,NY,false
7757616923625713,1410502713879054,CA0000-001,07/31/19,06/30/19,CA-EDD,CA,false
7757616923630941,1410502713915699,NY0000-001,04/03/19,03/31/19,New York Withholding,NY,false
7757616923608299,1410502715328600,VA0000-010,04/30/19,03/31/19,Virginia Employment Commission,VA,false
7757616923611348,7746259318774068,PA2992-001,04/30/19,03/31/19,HAB-EIT,PA,false
7757616923611348,7746259318771701,PA0000-001,04/30/19,03/31/19,Pennsylvania Department of Revenue,PA,false
7757616923614567,1410502713998933,MA0000-001,04/30/19,03/31/19,Commonwealth of Massachusetts,MA,false
7757616923616249,1410502715148354,NJ0000-001,04/30/19,03/31/19,Gross Income Tax,NJ,false
7757616923621508,7746259318773129,VT0000-001,04/25/19,03/31/19,Vermont Department of Taxes,VT,false
7757616923628778,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
7757616923629717,1410502713944477,IL0000-010,04/30/19,03/31/19,Illinois Unemployment,IL,false
7757616923625713,1410502714008508,NV0000-010,04/30/19,03/31/19,Nevada Employment Security Division,NV,false
7757616923625713,7746259318771312,OK0000-010,04/30/19,03/31/19,Oklahoma Employment Security Commission,OK,false
7757616923632219,1410502715188057,OR0000-001,04/30/19,03/31/19,Oregon Department of Revenue,OR,false
7757616923633557,7746259318771703,PA2079-143,05/31/19,03/31/19,City of Pittsburgh-Expense,PA,false
7757616923584461,1410502714036859,GA0000-010,04/30/19,03/31/19,Georgia Department of Labor,GA,false
7757616923585179,1410502715188057,OR0000-001,04/30/19,03/31/19,Oregon Department of Revenue,OR,false
7757616923584463,7746259318456207,IN0000-010,07/31/19,06/30/19,Department of Workforce Development,IN,false
7757616923584463,1410502713915699,NY0000-001,07/31/19,06/30/19,New York Withholding,NY,false
7757616923584463,7720508393918749,MN0000-001,07/31/19,06/30/19,Minnesota Dept. of Revenue,MN,false
7757616923588112,1410502714027689,CT0000-010,07/31/19,06/30/19,"Administrator, Unemployment Compensation",CT,false
7757616923590234,1410502713994187,MA0000-010,07/31/19,06/30/19,MA Division of Unemployment Assistance,MA,false
7757616923591831,7746259318771340,OH0000-010,07/31/19,06/30/19,Ohio Department of Job & Family Service,OH,false
7757616923605625,1410502713950907,IL0000-001,04/30/19,03/31/19,Illinois Withholding,IL,false
7757616923605625,1410502713950907,IL0000-001,07/31/19,06/30/19,Illinois Withholding,IL,false
7757616923601812,7746259318775679,WA0000-014,10/31/19,09/30/19,Washington - Family and Medical Leave Insurance,WA,false
7757616923591600,1410502713994187,MA0000-010,07/31/19,06/30/19,MA Division of Unemployment Assistance,MA,false
7757616923591552,7746259318773119,NH0000-010,07/31/19,06/30/19,State of NH - UC,NH,false
7757616923595615,7720508394487540,MN0000-010,07/31/19,06/30/19,Unemployment Insurance Minnesota,MN,false
7757616923596809,7746259318771322,AL0000-010,07/31/19,06/30/19,Alabama Department of Labor,AL,false
7757616923602985,1410502713915699,NY0000-001,07/03/19,06/30/19,New York Withholding,NY,false
7757616923599393,7746259318773340,PA1624-051,07/31/19,06/30/19,HAB-LST,PA,false
7757616923587329,1410502713915699,NY0000-001,07/23/19,09/30/19,New York Withholding,NY,false
7757616923585179,7746259318771370,OH9999-001,10/15/19,09/30/19,Treasurer of State of Ohio,OH,false
7757616923584463,7746259318771307,MO0002-001,10/31/19,09/30/19,City of St. Louis,MO,false
7757616923584463,7746259318772877,AR0000-010,10/31/19,09/30/19,Arkansas Department of Workforce Service,AR,false
7757616923584463,7746259318771916,PA9902-LST,10/31/19,09/30/19,Berks County Tax Bureau - LST,PA,false
7757616923584463,1410502715298921,UT0000-001,10/31/19,09/30/19,State Tax Commission,UT,false
7757616923581831,7746259318771315,DC0000-010,10/31/19,09/30/19,DCDOES,DC,false
7757616923584426,7746259318771701,PA0000-001,10/31/19,09/30/19,Pennsylvania Department of Revenue,PA,false
7757616923603925,1410502713915699,NY0000-001,10/03/19,09/30/19,New York Withholding,NY,false
7757616923605625,1410502713909353,NY0000-010,10/31/19,09/30/19,New York Unemployment,NY,false
7757616923603785,1410502714018289,AZ0000-010,10/31/19,09/30/19,Arizona Unemployment,AZ,false
7757616923604734,1410502715188057,OR0000-001,10/31/19,09/30/19,Oregon Department of Revenue,OR,false
7757616923591831,7746259318773042,KY1000-138,10/31/19,09/30/19,FCPS,KY,false
7757616923602793,1410502714003526,NV0000-134,10/31/19,09/30/19,Nevada Department of Taxation,NV,false
7757616923605625,1410502714041399,GA0000-001,10/31/19,09/30/19,Georgia Department of Revenue,GA,false
7757616923613800,1410502713998933,MA0000-001,04/30/19,03/31/19,Commonwealth of Massachusetts,MA,false
1389832742650195,1410502713898157,WA0000-150,07/31/19,06/30/19,Department of Labor and Industries,WA,false
1387157432099204,1410502713898157,WA0000-150,04/30/19,03/31/19,Department of Labor and Industries,WA,false
1389641286278750,1410502713879054,CA0000-001,07/31/19,06/30/19,CA-EDD,CA,false
1403640602045234,1410502713915699,NY0000-001,01/18/19,03/31/19,New York Withholding,NY,false
7757616923485620,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
7757616923487582,1410502713879054,CA0000-001,04/30/19,03/31/19,CA-EDD,CA,false
7757616923493077,1410502713898157,WA0000-150,10/31/19,09/30/19,Department of Labor and Industries,WA,false
7757616923495744,1410502713950907,IL0000-001,07/31/19,06/30/19,Illinois Withholding,IL,false
7757616923527697,1410502713903139,WA0000-010,10/31/19,09/30/19,WA State Employment Security Department,WA,false
7757616923536909,1410502713950907,IL0000-001,07/31/19,06/30/19,Illinois Withholding,IL,false
7757616923551377,1410502713879054,CA0000-001,07/31/19,06/30/19,CA-EDD,CA,false
7757616923574693,1410502713879054,CA0000-001,07/31/19,06/30/19,CA-EDD,CA,false
7757616923576207,1410502713887943,TX0000-010,10/31/19,09/30/19,TWC,TX,false
1364449739318000,1410502713874369,FE0000-001,04/30/19,03/31/19,Internal Revenue Service,,false
1402689898446659,1410502713915699,NY0000-001,03/05/19,03/31/19,New York Withholding,NY,false
1409079749239544,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
1369946360961000,1410502713898157,WA0000-150,10/31/19,09/30/19,Department of Labor and Industries,WA,false
1369946360961000,1410502713887943,TX0000-010,04/30/19,03/31/19,TWC,TX,false
1372110483583000,1410502713879054,CA0000-001,04/30/19,03/31/19,CA-EDD,CA,false
1375916692881069,1410502713944477,IL0000-010,04/30/19,03/31/19,Illinois Unemployment,IL,false
1405698991970554,1410502713879054,CA0000-001,04/30/19,03/31/19,CA-EDD,CA,false
1405709642051727,1410502713944477,IL0000-010,07/31/19,06/30/19,Illinois Unemployment,IL,false
1389641286278750,1410502715188057,OR0000-001,04/30/19,03/31/19,Oregon Department of Revenue,OR,false
1389832742650195,7746259318772884,KY0000-001,04/30/19,03/31/19,Kentucky Department of Revenue,KY,false
1396977073024176,1410502713957671,CO0000-010,04/30/19,03/31/19,Colorado State Treasurer,CO,false
1398723250745572,7746259318775679,WA0000-014,07/31/19,03/31/19,Washington - Family and Medical Leave Insurance,WA,false
1409079692556069,1410502713903139,WA0000-010,10/31/19,09/30/19,WA State Employment Security Department,WA,false
1409872652666460,1410502713879054,CA0000-001,07/31/19,06/30/19,CA-EDD,CA,false
7757616923479816,1410502713903139,WA0000-010,07/31/19,06/30/19,WA State Employment Security Department,WA,false
7757616923481062,1410502713898157,WA0000-150,07/31/19,06/30/19,Department of Labor and Industries,WA,false
7757616923482268,1410502713874369,FE0000-001,07/31/19,06/30/19,Internal Revenue Service,,false
1411061497941073,1410502713915699,NY0000-001,04/30/19,03/31/19,New York Withholding,NY,false
7757616923501064,7746259318771371,OH0000-001,03/15/19,02/28/19,Treasurer of State of Ohio,OH,false
7757616923505163,7746259318771371,OH0000-001,02/15/19,01/31/19,Treasurer of State of Ohio,OH,false
7757616923499168,1410502713944477,IL0000-010,04/30/19,03/31/19,Illinois Unemployment,IL,false
7757616923501064,1410502713879054,CA0000-001,04/30/19,03/31/19,CA-EDD,CA,false
7757616923501859,1410502713903139,WA0000-010,10/31/19,09/30/19,WA State Employment Security Department,WA,false
7757616923501859,1410502713909353,NY0000-010,07/31/19,06/30/19,New York Unemployment,NY,false
7757616923487944,1410502714018289,AZ0000-010,04/30/19,03/31/19,Arizona Unemployment,AZ,false
7757616923498737,1410502713879054,CA0000-001,04/30/19,03/31/19,CA-EDD,CA,false
7757616923508496,1410502713944477,IL0000-010,10/31/19,09/30/19,Illinois Unemployment,IL,false
7757616923506329,1410502713874369,FE0000-001,10/31/19,09/30/19,Internal Revenue Service,,false
7757616923498346,1410502713994187,MA0000-010,04/30/19,03/31/19,MA Division of Unemployment Assistance,MA,false
7757616923505163,7746259318771315,DC0000-010,04/30/19,03/31/19,DCDOES,DC,false
7757616923503230,7746259318771700,PA0000-010,04/30/19,03/31/19,Pennsylvania UC Fund,PA,false
7757616923501657,1410502713915699,NY0000-001,04/30/19,03/31/19,New York Withholding,NY,false
1402689898446659,1410502713915699,NY0000-001,05/03/19,06/30/19,New York Withholding,NY,false
1401466898646770,7746259318775679,WA0000-014,07/31/19,06/30/19,Washington - Family and Medical Leave Insurance,WA,false
1369946360961000,1410502715188057,OR0000-001,07/31/19,06/30/19,Oregon Department of Revenue,OR,false
1369946360961000,7746259318771311,KS0000-010,07/31/19,06/30/19,Kansas Employment Security Fund,KS,false
1364449739318000,7746259318771313,OK0000-001,07/22/19,06/30/19,Oklahoma Tax Commission,OK,false
1388709772733808,1410502713994187,MA0000-010,07/31/19,06/30/19,MA Division of Unemployment Assistance,MA,false
1386533349360219,1410502715148354,NJ0000-001,07/30/19,06/30/19,Gross Income Tax,NJ,false
1386533349360219,1410502713915699,NY0000-001,07/31/19,06/30/19,New York Withholding,NY,false
1389832742650195,1410502715188057,OR0000-001,07/31/19,06/30/19,Oregon Department of Revenue,OR,false
1405467800273235,1410502715148354,NJ0000-001,07/30/19,06/30/19,Gross Income Tax,NJ,false
1402689898446659,1410502715188057,OR0000-001,07/31/19,06/30/19,Oregon Department of Revenue,OR,false
1402689898446659,1410502715308748,UT0000-010,07/31/19,06/30/19,Department of Workforce Services,UT,false
7757616923485620,7746259318772589,PA1477-051,04/30/19,03/31/19,Lower Merion Township,PA,false
7757616923484559,7746259318775679,WA0000-014,04/30/19,03/31/19,Washington - Family and Medical Leave Insurance,WA,false
1409079749239544,1410502713915699,NY0000-001,07/31/19,06/30/19,New York Withholding,NY,false
1411061497941073,7746259318771701,PA0000-001,07/31/19,06/30/19,Pennsylvania Department of Revenue,PA,false
7757616923481062,1410502714045863,NC0000-010,07/31/19,06/30/19,Division of Employment Security,NC,false
7757616923481062,1410502715188057,OR0000-001,07/31/19,06/30/19,Oregon Department of Revenue,OR,false
7757616923481062,1410502715188057,OR0000-001,07/31/19,06/30/19,Oregon Department of Revenue,OR,false
1409079702838842,7746259318771316,DC0000-001,07/31/19,06/30/19,D.C. Treasurer,DC,false
